Smile,Label
OC(C(O)C(C(O)C=O)O)CN=[N+]=[N-],1
C(C)CCCNc1snc2c1cccc2,0
O(C(=O)CCCCCCCCCCC)OC(CCCCCCCCCCC)=O,0
[N+]([O-])(=O)c1cc(S(=O)(O)=O)c(C)cc1,0
[N+](=O)(c1cccc(S(=O)(O)=O)c1)[O-],0
c1cc(OC)cc(C(C)(C)C)c1O,0
C1(=O)c2c(ccc([N+]([O-])=O)c2)C(=O)N1CCl,1
CC1C(C)(C)c2c(cc(C(=O)C)c(C)c2)C(C)(C)C1,0
c1c2c3c4c(cccc4ccc3cc1CO)cc2,1
C(CON(OC(=O)C)C(=O)c1ccc(-c2ccccc2)cc1)CC,1
C1C[C@H]2[C@@](C)([C@]1(O)C#C)CC[C@H]1[C@H]2CCC2=C1CCC(=O)C2,0
C(#N)c1ccccc1C#N,0
C(Nc1cc([N+]([O-])=Nc2cc(NC(=O)C)c(C)cc2)ccc1C)(=O)C,0
OC(=C1C(N)=NC(C)=C(C(OC(C)C)=O)C1c1cccc([N+]([O-])=O)c1)OC1CN(C(c2ccccc2)c2ccccc2)C1,0
c1(C2=NCCN2)ccc2cc(-c3ccc(C4=NCCN4)cc3)[nH]c2c1,0
c12[nH]cc3c1c(ccc2)C1CC(C)CN(C)C1C3,1
C(COC(C=C)=O)CCCC,0
CN(C)N=Nc1ccc(C(O)=O)cc1,0
c1cccc(C(Cl)(Cl)Cl)c1,1
C(NC(CCCCCCCCCCC/C=C/CCCCCCCC)=O)CCCCCCCCCCCCCCCCC,0
c1coc2c(OCC3OC3(C)C)c3c(ccc(=O)o3)cc12,0
[N+]([O-])(C(CC)CC)=O,0
CCCC(=O)/N=c1/c2cc([N+](=O)[O-])ccc2n(C(=O)CCC)s1,1
Cc1ccc(C#N)cc1,0
[O-][N+](c1ccc2ccc3c4c2c1c1ccccc1c4c([N+](=O)[O-])cc3)=O,0
c12c(OC)nsc1cc(OCC1OC1)cc2,1
c12c(C(=O)O)c(Cl)c(Cl)c(Cl)c1oc1c(Br)c(O)c(Br)cc1c2=O,0
N(N(C(=N)N[N+]([O-])=O)CCCC)=O,1
O=NOCCC,1
c1c(N(SC(Cl)(Cl)F)S(=O)(N(C)C)=O)cccc1,0
OC1C2OC2C2=C(C1O)C=CC1c3cccc4cccc(c34)C21,1
Clc1c2c(c(Cl)c(Cl)c1Cl)C(=O)OC2=O,0
c12ccc3c(c1c1ccccc1cc2)CCC3,1
C(N)CC#N,0
c1c(Cl)c2c3ccccc3oc2cc1,0
C1=Cc2c(ccc3c2ccc2c3cccc2)[C@@H]1C,1
C(CCC)C,0
c1c(C)cccc1O,0
C(CC)C(=O)OCc1ccccc1[N+]([O-])=O,0
c1ccccc1CBr,1
C(C(C(=O)O)N)CN=[N+]=[N-],1
O(c1ccc2c(c1N(CCCl)CCCl)cc([N+]([O-])=O)o2)C,1
c1cc(/C=C\C(OCCC(C)C)=O)ccc1,0
C(F)(F)(c1c(Cl)cccc1)F,0
NNS(=O)(=O)c1ccc(C)cc1,1
FC(C(F)F)(F)F,0
c1(C)ccccc1S(N)(=O)=O,0
n1cc(C)c(O)nc1S,0
c1c(Cl)c([N+](=O)[O-])cc([N+]([O-])=O)c1,1
c1c2cccc3ccc4cncc(c1)c4c32,1
C1(=O)NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,1
c12ncccc1ccc1c2cc2ccccc2c1,1
C(C)(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,1
c1c(C)ccc(N)c1C,1
[C@H](CN(C)N=O)(CO)O,1
c1(Cl)cc(C(O)CNC(C)(C)C)cc(C(F)(F)F)c1N,0
ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,1
C(C=C)(OCC(CC)(COC(=O)C=C)COC(C=C)=O)=O,1
C1C2C3(C)C(CCC24CC2(OC2)C(O)(C1)C4)C(C(O)=O)(C)CCC3,0
C1=Cc2c3c(ccc2[C@H](O)[C@H]1O)-c1c2c(ccc1)cccc2-3,1
c1(C)ccc2c(c1)C(C)C1c3c(cccc3)N=C1N2C,1
c1c(/C=C/C(=O)O)ccc(Cl)c1,0
C(c1ccc([N+]([O-])=O)cc1)C,0
C(C(N)=O)CCCC(N)=O,0
[O-][N+](=O)c1cccc2c3c([N+]([O-])=O)cccc3ccc21,1
O(C(c1c(C(OCCCC)=O)cccc1)=O)CCCC,0
c12c([nH]c3c1cccc3)CNC(C(=O)O)C2,0
N(C(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)O)C(CNC(CN)=O)=O,0
C(S/C(=C(\Cl)C(Cl)(Cl)Cl)Cl)C(N)C(=O)O,1
c1ccc(CON(C(c2ccccc2)=O)OC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1
c1(OC)cc(N)ccc1,1
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCC,1
O1P(Oc2ccccc2)(=O)OCc2c1cccc2,1
c1(O)cc(S(O)(=O)=O)cc2c1c(O)c(N=Nc1ccc(-c3ccc(N=Nc4c(O)c5c(O)cc(S(=O)(=O)O)cc5cc4S(=O)(O)=O)c(C)c3)cc1C)c(S(=O)(=O)O)c2,0
N(C)(C)c1ccc(N=O)cc1,1
c1cc(Br)ccc1N=NN(C)C,1
O=C(OC(C)(C)C)C(C)=C,0
C(C)c1ccccc1,0
C1(n2c(O)nc3c2nc(N)nc3O)OC(CO)C(O)C1O,0
c12c(cccc1)-c1c3c-2ccc(N)c3ccc1,1
CS(=O)(NC(=NCCSCc1oc(CNC)cc1)NC[C@@H](c1ccc(O)cc1)O)=O,0
[N+](c1cc(C#N)c(N)cc1)([O-])=O,1
c1(N)cccc(C)c1N,1
O(C)P(=S)(OC)S[C@@H](CC(=O)OCC)C(OCC)=O,0
Nc1cccc2cccnc21,1
N(c1c(C)cc(C)cc1)C(C(C(=O)C)N=Nc1c(Cl)cc(-c2ccc(N=NC(C(C)=O)C(Nc3c(C)cc(C)cc3)=O)c(Cl)c2)cc1)=O,0
N#CCCNCCC#N,0
CC(C=O)C,0
Nc1nc2c(s1)cc(Cl)c(Cl)c2,0
C(=C)c1ccc(OC)cc1,0
CC12CC(O)C3C4(C)C(=CC(=O)C=C4)CC(Cl)C3C1CC(C)C2(C(=O)COC(=O)CC)OC(CC)=O,0
c1cc(Cl)c2c(cccc2)n1,1
[nH]1c2c(c3nc4ccncc4c-3c1)C(=O)C=C(OC)C2=O,1
ClCC1=C(Br)C(=O)OC1,1
C1CN(C2=Nc3ccccc3Oc3c2cc(Cl)cc3)CCN1C,0
c1(OC)cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,1
Oc1ccc(-c2[nH]c3c(cc(-c4[nH]c5c(n4)cc(N4CCN(C)CC4)cc5)cc3)n2)cc1,0
O=S(O)(=O)C1=CC(=O)C(=O)c2ccccc21,1
c1(S(=O)(=O)NC(=O)Nc2sc([N+](=O)[O-])cn2)ccc(C)cc1,0
C(N)(=N)S(O)=O,0
c1(C)c2ccccc2ccc1[N+]([O-])=O,1
O(Cc1ccc(Br)cc1)N(OC(C)=O)C(c1ccccc1)=O,1
N1[PH](C)(C)N[PH](C)(C)N[PH]1(C)C,0
O=C(COCCC(C)C)OCC=C,0
[C@H]1(Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H]1Cl,0
c1c2ccc3c(c2nc2c4c(ccc12)cccc4)C1OC1C(O)C3O,1
[C@@H]12CC[C@]3(C)[C@@H](O)CC[C@@H]3[C@@H]1CCc1cc(O)ccc12,0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
O(P(=S)(OC)SCC(NC)=O)C,1
O=c1c2c(sc3c1c(NCC[N+](CC)(CC)[O-])ccc3CO)cccc2,1
c12c3c(cc(OC)c1c1ccccc1cc2C)C(=O)CC3,1
c1cc(C(N)=O)c(OCC)cc1,0
O=S(=O)(c1cc2c(cc(Oc3cc4ccc(S(=O)(=O)O)cc4cc3)cc2)cc1)O,0
S(=O)(c1ccc(Cl)cc1)C,0
C(CCCCC/C=C\CCCCCCCCN)CC,1
C(CCNCCCN)N,0
N(CCO)CCN,1
[C@@]12(C(OC)=O)C(=O)N[C@](C(C)C)(O)[C@]1(C)O2,1
CCOS(=O)(=O)OCC,1
c1c2c(c(O)cc1OC)C(=O)c1c(cc(C)cc1O)C2,1
C1C[C@H]2[C@H]([C@@H]3CC[C@@](C#C)(O)[C@@]13CC)CCC1=CC(=O)CC[C@@H]12,0
O(C[C@H]1CO1)c1ccc(C)cc1,1
[O-][N+](c1ccc2c(c([N+](=O)[O-])cc3ccccc23)c1)=O,1
C1(=O)C(C)=CC(=O)c2c1cccc2,1
C(CCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1)C,0
c1([N+]([O-])=O)c(C)ccc(Cl)c1,0
O1C[C@H]1C(=O)c1ccc2c(c1)OCO2,1
C(=O)(OC1CCCCC1)CCC,0
c12c(c3c(c(C)c1O)C1C(CCC3=C)C1(C)C)C(=O)C(C)C2,0
O=C1c2c(c(O)ccc2O)C(=O)c2c1c(O)c1c(c2)C(C(=O)OC)C(CC)(O)CC1OC1OC(C)C(OC2CC(O)C(O)C(C)O2)C(N(C)C)C1,1
C(CCCCC)CCC=O,0
C(CCS(=O)(C)=N)(C(=O)O)N,0
c1cc(OC)c(NCSC)cc1,1
c1cc(Cl)cc(C=O)c1,0
c1c(O)ccc2c1C(C)C(c1ccc(O)cc1)=C2CC,0
C(CCCCCCn1c(=O)ccs1)C,0
c1(OC(=O)C)c(C)c(C)c2c(c1C)CCC(CCCC(CCCC(CCCC(C)C)C)C)(C)O2,0
O[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)[C@H](Oc2cc(O)c(C(=O)CCc3ccc(OC)c(O)c3)c(O)c2)O[C@H](CO)[C@H]1O,0
c1cc2c(cnnc2)cc1,0
C(c1c2ccccc2c2ccc3cccc4c3c2c1cc4)OS(=O)(O)=O,1
c1cccc(C(C=O)=O)c1,1
c1c(-c2cc([N+]([O-])=O)c(O)cc2)cc([N+](=O)[O-])c(O)c1,0
c1c(COC(c2ccccc2)=O)cccc1[N+](=O)[O-],0
c1(/C=C(/C(OC)=O)C#N)ccccc1Br,0
[O-][N+](=O)c1cc2c3c(cc([N+](=O)[O-])cc3)oc2cc1,1
c1(C)c([N+](=O)[O-])cc([N+]([O-])=O)cc1N=[N+](c1c(C)c([N+]([O-])=O)cc([N+](=O)[O-])c1)[O-],1
S1CCNC1,1
C(Cc1c2ccccc2n(N=O)c1)O,1
N(=O)N(C)Cc1cc(C)ccc1,1
C(O)C(C)(CO)C,0
Cln1c(=O)n(Cl)c(=O)[nH]c1=O,0
C(=C/c1ccco1)(\C(=O)OC)C#N,0
c1(O)c(-c2cc(OC)cc(C(C)(C)C)c2O)cc(OC)cc1C(C)(C)C,0
C(=O)(O)c1ccc(N)cc1,0
C(Nc1cccc(C)c1)(Oc1cc(NC(OC)=O)ccc1)=O,1
O=C(/C=C/c1ccccc1)O,0
c1c(C#N)cccc1[N+]([O-])=O,1
O(c1c2c3c(cc4c(c3)OCO4)cc3c2c(cc1OC)CCN3C)C,0
c1c(Oc2ccccc2)cc(C(OC(=O)C(c2ccc(Cl)cc2)C(C)C)C#N)cc1,0
O=[N+]([O-])c1ccc(N(CC)CC)cc1,1
O(CCCC)N(OC(=O)C)C(c1ccc(C(C)(C)C)cc1)=O,1
C/C(=C\C)CCl,1
c1(CC2CO2)ccc(O)c(OC)c1,1
C1(O)C(O)C2OC2c2c1ccc1c(C)c3c(cccc3)cc12,1
OCCOC,0
c1cccc2c3c(c(F)cc12)cccn3,1
c1cc2cc3c4c(cccc4)ccc3c3c2c(c1C)CC3,1
c1cc(C#N)ccc1C1(C)CO1,1
OCCNc1ccc(C)c(O)c1,0
c12ccccc1COC2,1
Fc1ccc(/C(C#N)=C/C=C/c2ccccc2)cc1,1
C(N=[N+]=[N-])C(Cn1ccc(OC)nc1=O)O,1
S=C=Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,1
CC(C(C)C)C,0
c12c(nc3c(c1)c1ccccc1c1c3cccc1)cccc2,1
[C@@H]1(n2c(=O)[nH]c(=O)c(C(F)(F)F)c2)O[C@H](CO)[C@@H](O)C1,1
N(c1ccccc1)C,0
C(=O)(O)C(=O)C(O)=O,0
c12c3c4cccc3Cc1cc1ccccc1c2cc4,1
C12(C)C(C)(Oc3c1ccc(OC(=O)C)c3)OO2,1
C(Oc1c([N+]([O-])=O)cc(NC(=O)C)cc1)C,1
C1=C[C@@H]2/C(=C/C)C[C@H]1C2,0
c12c(cc3c4c5c(cc3)c([N+]([O-])=O)ccc5ccc14)C=CCC2,1
c1cc([N+]([O-])=O)ccc1-n1c(-c2ccc([N+]([O-])=O)cc2)nc2c(N)ncnc21,1
C1CCC(=NO)CC1,1
c1ccc2c(c1)nc1c3c([nH]cc2-1)C(=O)C(OC)=CC3=O,1
N(NC(N)=N)c1ccc(N=NC(=S)N)cc1,1
c1c2c(CC)c3ccc4ccccc4c3cc2ccc1,1
c1c(C)nc2c(n1)c1c(n(C)c(N)n1)cc2,1
BrC(=C)C=O,1
[N+](c1ccnc2c1cccc2)(=O)[O-],1
c12n(C)c(N)nc1nc1c(c2)cccn1,0
C12C3C4(c5c(ccc(O)c5OC4C(O)C=C3)C1)CCN2C,0
c1c(O)ccc2c1c1c3c4c(cccc4)ccc3[nH]c1cc2,1
C(CCCCC)CCCCO,0
c1c(-c2c([N+]([O-])=O)cc([N+]([O-])=O)cc2)c([N+]([O-])=O)ccc1,1
C(=O)(c1cc(C)ccc1)Cl,1
c1(=O)n(C2OC(CO)C(O)C2)cc(CCCl)c(=O)[nH]1,1
c1c2cnsc2c(N)cc1,1
c1cc2c([n+]([O-])c3c(cccc3)c2OC)o1,0
O(c1cc2c(c3c1c(=O)c1c(O)cccc1o3)[C@@H]1C=CO[C@H]1O2)C,1
C(CCCCC[N+](CCCCCCCCCCCCCCCCCC)(C)C)CCCCCCCCCCCC,0
C1(O)C(CO)OC(OC2C(C(=O)O)(C)C3CCC4(C)C5(C)CCC6(C(=O)O)CCC(C)(C)CC6C5=CCC4C3(C)CC2O)C(O)C1O,0
C(Nc1ccc(Cl)cc1)(CCC(=O)O)=O,0
c1cc(CCc2ccccc2)ccc1C(O)Cn1cncc1,0
C(CCOP(=O)(OCCCC)OCCCC)C,0
C(#N)/C(C(=O)OC)=C\c1ccc(Br)o1,0
CC(C)(C(C(=O)NCCC(=O)O)O)CO,0
c12ccc(CCl)c3ccc4cccc(cc1)c4c23,1
c12c(cc3ccc4c([N+](=O)[O-])ccc5ccc1c3c45)[C@@H](O)[C@H](O)C=C2,1
c1nc2ccccc2nc1,1
c12c3c(cccc3ccc1)C(C#N)=C2,1
C1Oc2cc3c4c(c2O1)-c1c(cccc1)CC4N(C)CC3,1
C12C(C)(C)C(C1)CCC2=C,0
c1c(S(NC(N)=N)(=O)=O)ccc(N)c1,0
c1cc(N(C)C)ccc1N=Nc1ccc(N(C)C)cc1,0
OC1CCC2(C)C3(C(O3)CC3C4C(C)(C(C(CCCC(C)C)C)CC4)CCC32)C1,1
c1(-c2ccccc2)c([N+]([O-])=O)cc(N)cc1[N+]([O-])=O,1
C(CO)Br,1
OC1CC2=CC(OO)C3C(C2(C)CC1)CCC1(C)C(C(CCCC(C)C)C)CCC31,1
n1nc(NN)ccc1N(C)C[C@@H](C)O,1
c1c(O)ccc(-c2ccccc2)c1,1
C1C(C)(C)C(/C=C\C(C)=O)=C(C)CC1,0
c1c2c(c(OC)cc1)C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)C)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,1
O=[N+]([O-])c1ccc(N)c(OC)c1,1
C1C2=CC[N@+]3([O-])[C@H]2[C@@H](CC3)OC(=O)/C(=C\C)C[C@H](C)[C@@](CO)(O)C(=O)O1,0
C12C(NC(=O)CSCC(C(=O)O)N)(OC)C(=O)N1C(C(O)=O)=C(CSc1nnnn1C)CS2,0
C(CCN(C)C)N1C=CN(C)C1/C=N/O,0
c12c3ccccc3ccc1OC1(C)C2(C)OO1,0
C(N(C)C)CNC(=O)c1cccc2nc(-c3ccccc3)oc12,0
C(Cl)CCO,1
OC(=O)COc1c(Cl)c(Cl)c(C(c2sccc2)=O)cc1,0
CC(OC[C@@H](CO)O)=O,1
OC(COC)=O,0
N(=O)c1c2c(cccc2)ccc1O,0
c1cc(N=Nc2c(C)c(N)ccc2)c(C)c(N)c1,1
[O-][N+](c1cc([N+]([O-])=O)c(O)cc1)=O,0
c1c(Cl)ccc(C(Cl)(Cl)Cl)c1,1
c1c(C(C)=O)[nH]c([N+](=O)[O-])c1,1
Nc1ncnc2n(CC(CN=[N+]=[N-])O)ncc12,1
n1ccnc(C(N)=O)c1,0
C12OC1c1c3c(cccc3)ccc1C(O)C2O,1
C(OCCOC(=O)C=C)COCCOCCOC(=O)C=C,0
c1(Cl)cc(N2C(=O)CCC2=O)cc(Cl)c1Cl,0
c1c(SC)c(N)c(C)c(N)c1SC,1
c1ccc(N(CC)N)cc1,1
C(OCCOCCOCC)C,0
O=C(c1ccccc1OP(NC(C)C)(OC)=S)OC(C)C,0
CC(C)(OOC(C)(C)C)C,0
c1(S(=O)(=O)c2ccc(NC(=O)C)cc2)ccc(NC(=O)C)cc1,0
c12ccc3c(c1C=C[C@@H](O)[C@@H]2O)cc(N)c1ccccc13,1
S(=O)(O/N=C(\N)c1ccccc1)(O)=O,0
c1c2c3c(cc(CCl)c4cc5ccccc5c(cc2)c34)cc1,1
[C@@H]1(O)C=C(C(=O)O)C[C@H](O)[C@H]1O,0
c1(C)cc2c(cc1)-c1ccc(C)cc1C2C,0
O=C(C)OC1Cc2c3c4c5c(ccc4cc2)cccc5cc31,1
c1c(N=Nc2c(O)ccc(C)c2)ccc(NC(C)=O)c1,1
N(C)C(ONC(=O)NC)=O,1
S1(=O)(=O)OCCC1,1
c12c(ccnc1)ccc1c2nc(N)n1C,1
OC1OC(=O)C(Cl)=C1C(Cl)Br,1
C12c3c(cccc3)-c3c(cccc3)C1N2Cc1ccc(C)cc1,1
c1c(Sc2ccc(N)cc2)cccc1,1
c1ccc2ccc(N(O)C(C)=O)cc2c1,1
c1(/C=C/C(=O)NC)ccc([N+]([O-])=O)o1,1
c1cc2c([N+]([O-])=O)c3ccccc3c3c2c2c(ccc([N+]([O-])=O)c12)cc3,1
o1c2cc([N+]([O-])=O)ccc2c2ccccc12,1
C(CCCC)C(N)=O,0
N(C)c1ccc2nccnc2c1C,1
c1(/C=C/C(c2ccccc2)=O)ccc(-c2ccccc2)cc1,0
n1c2ccccc2c(C)c(Cl)c1,0
C(C(F)(F)F)(=O)Nc1scc(-c2ccc([N+]([O-])=O)o2)n1,1
O=S(=O)(OCCCCOS(=O)(=O)C)C,1
c1cc(/C=C/C(=O)NC(C)(C)C)oc1[N+]([O-])=O,1
O1C[C@@H]1COCC,1
