Smile,Label
O=C(C(NC(C)C(=O)N1C(C(O)=O)CCC1)CCc1ccccc1)OCC,0.0
C(C)(CC(CN)CC(=O)O)C,1.0
C(CN(CCCl)P1(=O)N(CCCl)CCCO1)Cl,1.0
c1c(-n2ncc(=N)cc2OC)cccc1,1.0
Cc1n(CCO)c([N+]([O-])=O)cn1,1.0
c1cc(O)c(C(=O)O)cc1,1.0
c1c2c(ccc1)N(C)c1ccccc1C(=O)N2CCN(C)C,0.0
C(N(CCC)S(c1ccc(C(=O)O)cc1)(=O)=O)CC,1.0
c1(Nc2c(CC(=O)O)cccc2)ccc(Cl)cc1Cl,1.0
c1cc2c(cc1)S(=O)(=O)N=C2O,1.0
c12c(cccc1OCC(O)CNC(C)(C)C)CC(O)C(O)C2,0.0
c1c(C(c2ccc(C)cc2)=O)n(C)c(CC(=O)O)c1,1.0
Clc1cc(Cl)c(Cc2c(O)ccc(C(CC(C)(C)C)(C)C)c2)cc1,1.0
n1nc(C)sc1SCC1=C(C(OCc2oc(=O)oc2C)=O)N2C(C(N=C(O)C(OC(=O)C(C)N)c3ccccc3)C2=O)SC1,0.0
C1N(C(c2ccc(F)cc2)c2ccc(F)cc2)CCN(CC=Cc2ccccc2)C1,1.0
C(CC)C(C(=N)O)CCC,1.0
CC(O)(C1CC(O)C(C)=CC1)C,1.0
c1(C)c(C)ccc(-n2c(=O)c(N=Nc3c(O)c(-c4cc(C(=O)O)ccc4)ccc3)c(C)[nH]2)c1,1.0
c1(=NC(C2=C(O)c3ccccc3S(=O)(=O)N2C)=O)cc(C)o[nH]1,1.0
N1(C)CCN(C(N(CC)CC)=O)CC1,1.0
c1(O)c(C(O)=N)cc(C(O)CNC(CCc2ccc3c(c2)OCO3)C)cc1,0.0
C1N2CC(C(C)(F)F)CC1CC(c1cc3c(cc1OC)N(C)C1C34C3C(CC)(C(OC(=O)C)C1(O)C(=O)OC)C=CCN3CC4)(C(=O)OC)c1[nH]c3c(cccc3)c1C2,1.0
N(C)(C)C(CC(C(OC(C)=O)CC)(c1ccccc1)c1ccccc1)C,0.0
ONC(=N)O,1.0
C1(OC2OC(CO)C(OCC3C(N)C(O)C(O)C(CN)O3)C2O)C(O)C(N)CC(N)C1OC1OC(CN)C(O)C(O)C1N,0.0
CN(C(=O)C1CC(NC(c2sc3c(n2)CCN(C)C3)=O)C(NC(=O)C(Nc2ccc(Cl)cn2)=O)CC1)C,0.0
CC(NCC(COc1cccc2c1cc(C)[nH]2)O)C,1.0
N1(c2ccc(OCC3COC(c4ccc(Cl)cc4Cl)(Cn4ccnc4)O3)cc2)CCN(C(C)=O)CC1,1.0
c1(S(=O)C)ccc(C=C2C(C)=C(CC(=[OH+])O)c3cc(F)ccc32)cc1,1.0
C1=C2CC(C(OC)=O)C3C4C(C)(C5(OC(=O)CC5)CC4)CC4OC43C2(C)CCC1=O,1.0
CCc1cc(C(=N)S)ccn1,1.0
n1cc(Br)cc2c1C(C1CCN(C(=O)CC3CCN(C(O)=N)CC3)CC1)c1c(cc(Cl)cc1Br)CC2,1.0
C1=CC=CC(=C2NC(=C3C(=O)C=CC=C3)NN2c2ccc(C(=O)O)cc2)C1=O,1.0
Cn1nnc2c(C(O)=N)[nH]nc2c1=O,1.0
c1(F)ccc2c(c1)C(=O)N(C)Cc1n-2cnc1C(=O)OCC,0.0
N1(C)C(=O)CN=C(c2ccccc2)c2c1ccc(Cl)c2,1.0
C(OS(=O)(N)=O)C12OCC3C(OC(C)(C)O3)C1OC(C)(C)O2,1.0
FC(F)(c1ccc(C(CCCCOC)=NOCCN)cc1)F,1.0
C1(=O)N2C(O)(OC1(C)N=C(C1CN(C)C3C(c4cccc5[nH]cc(c54)C3)C1)O)C1CCCN1C(=O)C2CC(C)C,0.0
C(C=C)N(c1c(Cl)cccc1Cl)C1=NCCN1,1.0
C1(CSC)CC2c3cccc4[nH]cc(c34)CC2N(CCC)C1,0.0
O=C(CC1(O)CC(OC2OC(C)C(O)C(N)C2)c2c(c(O)c3c(c2O)C(=O)c2c(cccc2OC)C3=O)C1)CO,0.0
C(C(NC(C)C(N1CC2(SCCS2)CC1C(=O)O)=O)CCc1ccccc1)(OCC)=O,1.0
C1=C2C(C)(C3C(C4C(C)(C(C(C)=O)CC4)CC3)C=C2)CCC1=O,0.0
c1(-c2ccccc2)oc(CCC(=O)O)nc1-c1ccccc1,1.0
C1c2ccccc2N(C(O)=N)c2c(cccc2)C1O,1.0
OP(C(CCCN)(O)P(O)(O)=O)(O)=O,0.0
C(C)(C)C1C(CCN(C)CCCc2[nH]c3c(cccc3)n2)(OC(CC)=O)CCc2cc(F)ccc21,1.0
C(Cc1ccccc1)(=NC1C(=O)N2C(C(=O)O)C(C)(C)SC12)O,0.0
OC(=NCC(=O)O)C(CN1CCC(c2cccc(O)c2)(C)C(C)C1)Cc1ccccc1,0.0
c1(C)cccc(C)c1N=C(O)C(N(CCC)CC)CC,0.0
C(N)(c1ccc(CN=C(O)C2N(C(C(NCC(OCC)=O)C3CCCCC3)=O)CC2)cc1)=NO,0.0
c1cccc2cccc(CC(C(=O)OCCN(CC)CC)CC3OCCC3)c12,0.0
C1(O)C(O)C(OCCO)CC1n1c2nc(SCCC)nc(NC3C(c4cc(F)c(F)cc4)C3)c2nn1,0.0
c1(C(O)C(O)=NC2C3SCC(CSc4nnnn4C)=C(C(=O)O)N3C2=O)ccccc1,1.0
Fc1ccccc1-c1onc(-c2cccc(C(O)=O)c2)n1,1.0
CC(O)CN(CC)c1nnc(NN=C(OCC)O)cc1,1.0
c1(C2=NN=C(O)CC2C)ccc(NN=C(C#N)C#N)cc1,1.0
c1nc2c(n1CCC(COC(C)=O)COC(C)=O)nc(=N)[nH]c2,1.0
CN(C1C=CCCC1(C(OCC)=O)c1ccccc1)C,0.0
c1cc(OCc2cc(F)ccc2)ccc1CNC(C)C(=N)O,1.0
O(C)c1cc(OC)cc(OC)c1C(CCCN1CCCC1)=O,1.0
S1C(C)(C)C(C(O)=O)N2C(=O)C(N=C(O)C(Oc3ccccc3)C)C12,1.0
OC(C(C)N1CCC(O)(c2ccccc2)CC1)c1ccc(O)cc1,0.0
C1COCCN1CCC1C(c2ccccc2)(c2ccccc2)C(=O)N(CC)C1,1.0
C(C1=C(C(O)=O)N2C(SC1)C(N=C(O)Cn1cnnn1)C2=O)Sc1nnc(C)s1,1.0
O1CC(n2ccc(=N)nc2O)OC1CO,0.0
c1c(C#C)cccc1Nc1c2cc(OCCOC)c(OCCOC)cc2ncn1,1.0
c1(OCC)c(OCC)cc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1,1.0
C(c1cnccc1)OC(=NCc1ccc(C(Nc2c(N)cccc2)=O)cc1)O,1.0
[N+]([O-])(=O)c1sc(N=C(O)c2c(OC(=O)C)cccc2)nc1,1.0
C(#C)COC1CN2CCC1CC2,1.0
c1nc2c(O)nc(=N)[nH]c2n1C1CC(O)C(CO)C1=C,1.0
C1(O)C(F)C(n2c(O)nc(=N)c(I)c2)OC1CO,1.0
O1C(CO)SCC1N1C(O)=NC(=N)CC1,1.0
c1c2c(ccc1)N(CCCNC)c1ccccc1CC2,0.0
c1cc(OCCN2CCCC2)ccc1C1c2ccc(O)cc2CCC1c1ccccc1,1.0
C(NCCNC(CO)CC)(CO)CC,1.0
c1(O)c2ncn(COCCO)c2[nH]c(=N)n1,0.0
c12c(cccc1)c(CS(=O)(=O)N)no2,0.0
c1c(CCC(NC(C)C(N2CCCC2C(O)=O)=O)C(O)=O)cccc1,1.0
c1c(N)ccc(S(Nc2cc(C)on2)(=O)=O)c1,1.0
c12c(cccc1)n(CCC(C)(C)NCC(O)COc1cccc3ccccc31)c(O)n2,0.0
c12c(C)c(CCN(CC)CC)c(=O)oc1cc(OCC(OCC)=O)cc2,0.0
C1N(CCCCN2C(=O)CC(C)(C)CC2=O)CCN(c2ncccn2)C1,0.0
c1c(OC)c(S(NC(S)=NC)(=O)=O)cc(CCN=C(O)c2c(OC)ccc(Cl)c2)c1,1.0
C1=CC(=O)C=C2CCC3C(F)(C(O)CC4(C)C5(C(CO)=O)OC(C)(C)OC5CC43)C12,0.0
c1cccc(C2(c3ccccc3)C(O)=NN=C2O)c1,1.0
C1CC2C3Cc4ccc(OC)c5c4C2(C(O5)C1O)CCN3C,0.0
OC(c1c(OC)cc(N)c(Cl)c1)=NCCN(CC)CC,1.0
C12N(C(=O)C1N=C(O)C(c1ccccc1)C(=O)O)C(C(O)=O)C(C)(C)S2,0.0
C1(O)C(O)C(OC2(CO)OC(CO)C(O)C2O)OC(COC2OC(CO)C(O)C(O)C2O)C1O,0.0
C12C3C(F)(C(O)CC1(C)C(O)(C(CO)=O)C(O)C2)C1(C)C(=CC(=O)C=C1)CC3,0.0
c12ccccc1C=Cc1c(cccc1)C2CCCNC,1.0
C(CCN1CCN(C)CC1)CN1C(=O)CN(N=Cc2oc(-c3ccc(Cl)cc3)cc2)C1=O,1.0
OC1(C)C2(C)C(CC1)C1C(F)(C3(C)C(=CC(=O)CC3)CC1)C(O)C2,0.0
C12C(O)C(N(C)C)C(O)C(C)(c3c(c4c(c(O)c3)C(=O)c3c(cc5c(c3O)C(OC)CC(O)(C)C5)C4=O)O1)O2,0.0
c1(O)c2c(ccc1N=NC(O)=N)cccc2,1.0
C1C(CN2CC3CN(CC4CC4)CC(C2)C32CCCC2)C1,1.0
c1(C(=O)OC2CC3CCC(N3C)C2)c2c(n(C)c1)cccc2,1.0
C(CC(C)C)CC(C1C2(C)CCCC(=CC=C3C(=C)C(O)CC(O)C3)C2CC1)C,1.0
c1cccc2ccc(=O)oc12,0.0
C12C(=C)CCC3(O)C14CCN(CC1CC1)C3Cc1ccc(O)c(c14)O2,0.0
c1c(C(=O)OCCN2CCCCC2)c2c(cc1)c(=O)c(C)c(-c1ccccc1)o2,1.0
c1cc2c(snc2N2CCN(CCc3cc4c(cc3Cl)N=C(O)C4)CC2)cc1,1.0
N(c1cc2c(cc1)CCc1ccccc1N2C(CN(C)C)=O)=C(OCC)O,0.0
C(NC)(C1CCC(N)C(OC2C(N)CC(N)C(OC3C(O)C(NC)C(O)(C)CO3)C2O)O1)C,0.0
O=C(C(=NOC)c1[nH]c(=N)sc1)NC1C(=O)N2C(C(O)=O)=C(C)CSC12,0.0
c12nccnc1cc1c(c2)C2CC1CNC2,1.0
N=c1nc(O)n(CC(CO)OCP(=O)(O)O)cc1,0.0
c1cc(C)c(N=C(C(NCCC)C)O)cc1,0.0
[n+]1([O-])c(C)cnc(C(=O)O)c1,1.0
c1cccc2c1CCc1c(cccc1)C2=CCCN(C)C,0.0
C1C(CC)(c2[nH]cnc2)Cc2ccccc21,0.0
c1c(OCC(CNC(C)(C)C)O)ccc(NC(O)=NC2CCCCC2)c1,1.0
C1(CCN=C(O)CC)CCc2ccc3c(c21)CCO3,0.0
C(CNCC(C1CCc2cc(F)ccc2O1)O)(C1Oc2ccc(F)cc2CC1)O,1.0
C(COC)COc1c(C)c(CS(=O)c2nc3ccccc3[nH]2)[nH+]cc1,1.0
c1ccccc1C(C1CCCCC1)(CCN1CCCCC1)O,1.0
OC1C(OC2C(O)C(O)C(O)C(CN)O2)C(N)CC(N=C(C(O)CCN)O)C1OC1OC(CO)C(O)C(N)C1O,0.0
c1c(-c2ccc(F)cc2)cc(CNCC2CCc3c(cccc3)O2)cn1,1.0
C(Cc1ccccc1OCC(O)CNC(C)C)=C,0.0
c1cc(SC)ccc1C(c1c(C)nc(O)[nH]1)=O,1.0
C1(O)=Nc2ccc(Cl)cc2C(C(F)(F)F)(C#CC2CC2)O1,0.0
C(CO)OCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.0
C(=C1c2ccccc2Sc2ccc(C(F)(F)F)cc21)CCN1CCN(CCO)CC1,1.0
CCCCC(C(O)C=CC1C(CC=CCCCC(=O)O)C(Cl)CC1O)(C)C,0.0
s1c(C(c2c(C)ccs2)=CCCN2CC(C(=O)O)CCC2)c(C)cc1,1.0
C12N(C(=N)NC1)c1c(cccc1)Cc1ccccc12,0.0
c1c(Cl)ccc2c1N(CCCN1CCN(CCO)CC1)c1c(cccc1)S2,0.0
C(N1CC2c3c(cccc3)CCN2C(=O)C1)(C1CCCCC1)=O,0.0
C(O)(=N)CC(C)C,1.0
C(O)C1OC(n2cc(C)c(O)nc2=O)CC1O,1.0
C(O)(=O)C(NC(c1ccc(N(Cc2nc3c(N)[nH]c(=N)nc3nc2)C)cc1)=O)CCC(O)=O,1.0
C1(=O)C(N=C(CC#N)O)C2SCC(COC(C)=O)=C(C(=O)O)N12,0.0
c1c(OCC(CO)O)c(OC)ccc1,1.0
o1nc(-c2cc(C)c(OCCCc3cc(C)no3)c(C)c2)nc1C(F)(F)F,1.0
C12N=C(O)NC1C(CCCCC(=O)O)SC2,1.0
CC1(C)OC2C(OCCCN(C)C)C(C(CO)O)OC2O1,1.0
CCCN1C2C(Cc3c(cccc3O)C2)CC(NS(N(CC)CC)(=O)=O)C1,1.0
C12(C)C(O)(C#C)CCC1C1CCc3cc(O)ccc3C1CC2,0.0
O=S1(=O)CCCS(=O)(=O)C1(CCCN(CCc1cc(OC)c(OC)cc1)C)c1cc(OC)c(OC)cc1,0.0
C1C2C(C3CC3C3=CC(=O)CCC32C)C2C3CC3C3(OC(=O)CC3)C2(C)C1,1.0
C1(CN)(CC(O)=O)CCCCC1,1.0
C(C(c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1)(C)C)(O)=O,0.0
[N+](c1nccn1CC(O)COC)(=O)[O-],1.0
C(CC(O)=NCCCCCN(O)C(C)=O)C(=O)N(CCCCCN=C(CCC(=O)N(O)CCCCCN)O)O,0.0
c1(C=C2NCCc3cc(OCC)c(OCC)cc32)cc(OCC)c(OCC)cc1,1.0
N=C(OCC1=C(C(=O)O)N2C(=O)C(C(O)C)C2S1)O,0.0
C1(CN)CC1(C(=O)N(CC)CC)c1ccccc1,1.0
C(O)(C1CCn2c1ccc2C(=O)c1ccccc1)=O,1.0
OC1C(O)C(n2c(N)c(C(O)=N)nc2)OC1CO,0.0
c1c(-n2nc(CC(O)=O)c(-c3ccc(Cl)cc3)c2)ccc(F)c1,1.0
c12c(c(O)c3c(c1O)CC(O)(C(=O)CO)CC3OC1OC(C)C(O)C(N)C1)C(=O)c1c(OC)cccc1C2=O,0.0
c1cc(O)c2c(c1O)C(=O)c1c(c(NCCNCCO)ccc1NCCNCCO)C2=O,0.0
N=C(O)C1C(O)C(N(C)C)C2C(C)C3C(=C)c4c(c(O)ccc4)C(=O)C3C(O)C2(O)C1=O,1.0
COc1ccc(NC(c2ccc(C(=N)N(C)C)cc2)=O)c(C(=Nc2ccc(Cl)cn2)O)c1,0.0
C(O)(c1c(=O)c2c(nc(C)cc2)n(CC)c1)=O,1.0
c12c(c(C(=O)O)cc(-c3ccccc3)n1)cccc2,1.0
C(N(N=O)C(O)=NC1CCCCC1)CCl,1.0
S(c1c([N+](=O)[O-])ncn1C)c1ncnc2[nH]cnc21,1.0
c12[nH]c(=N)nc(OC)c1ncn2C1OC(CO)C(O)C1O,0.0
c1cc(CC2(OCCCN(C)C)CCCCCC2)ccc1,1.0
C12C(CCOC1(CC(=O)O)CC(O)=O)c1cccc(CC)c1N2,1.0
FC(COc1c(C)c(CS(=O)c2[nH]c3c(n2)cccc3)[nH+]cc1)(F)F,1.0
c1cc2c3c(c[nH]c3c1)CC1C2=CC(C(=NC(CO)CC)O)CN1C,1.0
c1cc2c(cc1)C(=CCCNC)c1c(cccc1)CC2,1.0
c1(NC(=S)N2CCN(C)CC2)ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,0.0
c1cccc2c1OC(CNC(N)=N)CO2,1.0
C1=C2C(C)(C=CC1=O)C1CCC3(C)C(CCC3=O)C1CC2=C,0.0
c1cccc(C(CO)C(=O)OC2CC3CCC(C2)[N+]3(C(C)C)C)c1,0.0
O1CC(O[N+](=O)[O-])C2OCC(O[N+]([O-])=O)C12,0.0
OC1C(CO)OC(Oc2cc(O)c3c(c2)OC(c2ccc(O)cc2)CC3=O)C(OC2OC(C)C(O)C(O)C2O)C1O,0.0
c1(C(=N)N)ccc(NC(CCC(O)=NC(CC(=O)OCC)C#C)=O)cc1,0.0
O(C)N=C(C(=O)NC1C2N(C(C(O)=O)=C(CSc3nc(C)c(CC(O)=O)s3)CS2)C1=O)c1[nH]c(=N)sc1,0.0
C1(C(=NC(C)(C)C)O)N(CC(O)C(CSc2ccccc2)N=C(c2cccc(O)c2C)O)CC2C(CCCC2)C1,1.0
C1C(CC)(O)CC2CC(C(OC)=O)(c3c(OC)cc4c(c3)C35C(N4C)C(C(OC)=O)(O)C(OC(=O)C)C4(CC)C3N(CC5)CC=C4)c3[nH]c4ccccc4c3CCN1C2,0.0
c1(=O)n(C2C(O)C(O)C(CO)O2)cc(C=CBr)c(O)n1,1.0
c1(C)cc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cnc1,1.0
c1cc(C(O)=NCCc2ccc(OC(C)(C)C(O)=O)cc2)ccc1,1.0
c1c2c(cc(OCCCCN3CCN(c4c(Cl)c(Cl)ccc4)CC3)c1)N=C(O)CC2,1.0
C(C1C(C)(C)SC2C(N=C([O-])c3c4ccccc4ccc3OCC)C(=O)N12)(=O)O,0.0
O1CC[N+](CCOCCC2CCC3C(C)(C)C2C3)(Cc2c(Br)cc(OC)c(OC)c2)CC1,0.0
Cc1c(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccccc2)no1,1.0
OC(CCCc1ccc(N(CCCl)CCCl)cc1)=O,1.0
CN(C1CCN(c2n(Cc3ccc(F)cc3)c3ccccc3n2)CC1)c1nc(O)ccn1,1.0
c1(OC)c(OC)c(OC)c2c(c1)CCC(N=C(O)C)c1cc(=O)c(OC)ccc1-2,0.0
C1(C(C)O)C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,0.0
C(C)C(c1cc2c(cc1)Sc1c(cccc1)N2CC(N(C)C)C)=O,0.0
C(Cl)(P([O-])([O-])=O)(Cl)P(O)(=O)O,0.0
c1c(F)c(C2=NCC(=O)N(CCN(CC)CC)c3c2cc(Cl)cc3)ccc1,1.0
c1(O)cccc(C(O)CNCC)c1,0.0
s1nc2c(NC3=NCCN3)c(Cl)ccc2n1,0.0
n1c2n(c(C(F)(F)F)n1)CCN(C(=O)CC(N)Cc1c(F)cc(F)c(F)c1)C2,1.0
Cc1cc(OC)c(C)c(C)c1C=CC(C)=CC=CC(C)=CC(=O)O,1.0
c1(OCC)cc2c(nc(S(=O)(=O)N)s2)cc1,1.0
C1N(C(=O)C2CCC(O)=N2)C(C(O)=O)CS1,0.0
c1cccc2c1C(N1CCN(C)CC1)=Nc1cc(Cl)ccc1N2,1.0
C1NCCC(=C2c3c(cccn3)CCc3cc(Cl)ccc32)C1,1.0
c1(C2=NCC(O)=Nc3ccc([N+](=O)[O-])cc32)ccccc1,1.0
O=C(O)C(O)=O,0.0
c1[n+](C)ccc(-c2nc(SC3=C(C(=O)O)N4C(C(N=C(O)C(c5nc(NP(=O)(O)[O-])sn5)=NOCC)C4=O)SC3)sc2)c1,0.0
C1CC12CN(c1c(F)cc3c(=O)c(C(O)=O)cn(C4CC4F)c3c1Cl)CC2N,1.0
C1(CO)OC(OC2C(O)C(OC3C(N)CC(O)C(CN)O3)C(N)CC2N)C(O)C(N)C1O,0.0
C1CN(CCO)CCN1CCC=C1c2cc(Cl)ccc2Sc2ccccc21,1.0
C1C(O)=NC(=O)C(c2ccc(N)cc2)(CC)C1,1.0
c1cc([N+]([O-])=O)c(C(F)(F)F)cc1N1C(=O)C(C)(C)N=C1O,1.0
n1snc(OCCCCCC)c1C1=CCCN(C)C1,0.0
c1cccc2c1C(c1ccccc1)N(C(OC1C3CCN(C1)CC3)=O)CC2,1.0
c1(C(=NCCN(CC)CC)O)cc(S(=O)(=O)C)ccc1OC,1.0
c1c(CN=C(c2cc(C(O)=NCc3cccnc3)c(OC)cc2)O)cncc1,0.0
C1(P(O)(O)=O)C(C)O1,0.0
C(=N)(O)Cc1ccc(OCC(CNC(C)C)O)cc1,1.0
c1cccc(-c2ccc(CN(C(C(=O)O)C(C)C)C(=O)CCCC)cc2)c1-c1nn[nH]n1,0.0
Cc1cccc(C)c1OCC(C)N,1.0
C1(N=C([O-])C(C([O-])=O)c2cscc2)C([O-])N2C(C(O)=O)C(C)(C)SC12,0.0
CC1(C)C(C(O)=O)N2C(C(N=C(O)C(c3ccccc3)C(=O)Oc3ccccc3)C2=O)S1,0.0
C12C=CC(O)C3Oc4c(OC)ccc5c4C13CCN(C)C2C5,1.0
c1c2c(ccc1)C(=CCCN(C)C)c1ccccc1CS2,0.0
C1C(C(=O)O)N(C(C(C)NC(C(OCC)=O)CCc2ccccc2)=O)Cc2cc(OC)c(OC)cc21,0.0
n1n(C)c(C)c2ccc(N(C)c3ccnc(Nc4cc(S(=O)(=O)N)c(C)cc4)n3)cc12,0.0
c12ccccc1N(CC(=O)O)C(=O)C(NC(C(OCC)=O)CCc1ccccc1)CC2,0.0
s1cc(COC(c2c(Cl)cc(Cl)cc2)Cn2ccnc2)c2cccc(Cl)c12,0.0
C(CCCCCCCCCCCC(OCC(N=C(O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1)=O)CCC,1.0
C1(O)C(C)OC(OC2C(C)C(OC3OC(C)CC(N(C)C)C3O)C(O)(C)CC(C)CN(C)C(C)C(O)C(C)(O)C(CC)OC(=O)C2C)CC1(C)OC,0.0
O=S(Cc1[nH+]cc(C)c(OC)c1C)c1nc2c([nH]1)nc(OC)cc2,1.0
c1(NS(=O)(=O)C)cc(OC)c(N=c2c3c([nH]c4c2cccc4)cccc3)cc1,0.0
N(C)(C(=O)Oc1c[n+](C)ccc1)CCCCCCN(C(=O)Oc1ccc[n+](C)c1)C,0.0
c1c(OCC2CC(CC(OC)=O)C(O)=N2)ccc(-c2ccc(C(N)=NC(=O)OC)cc2)c1,0.0
OC(C)C(N=C(O)C1N(C)CC(CCC)C1)C1OC(SC)C(O)C(O)C1O,0.0
c1ccc(CN2CCC(OC(=O)C3=C(C)NC=C(C(=O)OC)C3c3cccc([N+](=O)[O-])c3)C2)cc1,0.0
C(c1c(=O)n(CCN(CC)CC)c2c(cccc2)n1)c1ccc(OC)cc1,0.0
O1c2c(ccc(C3c4c(c5ccccc5[nH]4)CC4N3C(=O)CN(C)C4=O)c2)OC1,1.0
C(NCCCn1c2c(=O)n(C)c(=O)n(C)c2nc1)C(c1cc(O)cc(O)c1)O,1.0
c1(C(=NOC(C(=O)O)(C)C)C(NC2C(C)N(S(=O)(=O)O)C2=O)=O)csc(=N)[nH]1,0.0
C(c1ccc(C(N)=NO)cc1)(NC(C(=O)N1CCC(OCC(=O)OCC)CC1)C)=O,0.0
Cc1c(=N)[nH]c(N)c2nc(Cc3c(OC)ccc(OC)c3)cnc12,1.0
C(C(CC)CC)OC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,0.0
C(C1C(c2cc(Cl)c(Cl)cc2)CC2N(C)C1CC2)OCC,1.0
C1N2C3C4(c5c(cc(OC)c(C6(C(=O)OC)c7c(c8c([nH]7)cccc8)CN7CC(CC)=CC(C6)C7)c5)N(C)C4C(C(OC)=O)(O)C(OC(C)=O)C3(CC)C=C1)CC2,0.0
N12C(S(=O)(=O)C(C)(Cn3ccnn3)C1C(=O)O)CC2=O,0.0
C(CC=C(C)C)C(C(O)=O)=C1C(OC(=O)C)CC2(C)C1CC(O)C1C2(C)CCC2C(C)C(O)CCC21C,1.0
CC(NCC(O)COc1c(C2CCCC2)cccc1)(C)C,1.0
N1C(Cc2c(C)cc(C(C)(C)C)c(O)c2C)=NCC1,0.0
C1(N=C(C)O)C(N)CC(C(O)=O)=CC1OC(CC)CC,1.0
N(CC(O)c1cc(CO)c(O)cc1)C(C)(C)C,0.0
c1c(Cl)ccc(-c2c(-c3ccccc3)c3n(c2CC(=O)O)CC(C)(C)C3)c1,1.0
O=S(N(CC1(C)CCCO1)C)(=O)c1ccc(Cl)c(S(=O)(=O)N)c1,1.0
N(C(=N)NCCc1ccccc1)C(N)=N,1.0
CC1(C)C(C(O)=O)N2C(=O)C(N=C(O)C(c3ccc(O)cc3)N)C2S1,1.0
C1CN(C(=O)OC)CCN1Cc1cccc(NC(=Nc2ccc(C)nc2)O)c1F,1.0
O=S1(=O)CC(C)N(N=Cc2ccc([N+](=O)[O-])o2)CC1,0.0
[nH]1cc(CCN)c2cc(O)ccc12,0.0
C1CC2(O)C3N(CC4CCC4)CCC24c2c(ccc(O)c2OC4C1O)C3,0.0
C1CC(c2ccc(Cl)c(Cl)c2)c2ccccc2C1NC,0.0
OC(=O)C(N)CC[S+](CC1OC(n2cnc3c(N)ncnc32)C(O)C1O)C,0.0
C(C1(O)CC(OC2OC(C)C(O)C(N)C2)c2c(O)c3c(c(O)c2C1)C(=O)c1c(c(OC)ccc1)C3=O)(=O)C,0.0
ClCCN(CCCl)c1ccc(CC(C(=O)O)N)cc1,1.0
c12cccc(N3CCN(Cc4cc(-c5ccccc5)ccc4)CC3)c1oc(O)n2,1.0
c1(CN2CC(N(C)C)CC2)c(C(F)(F)F)cc(C(=Nc2ccc(C)c(Nc3nc(-c4cncnc4)ccn3)c2)O)cc1,0.0
OC(=O)Cc1cc(C)ccc1Nc1c(Cl)cccc1F,1.0
c1c2c(ccc1)C1(CCCNC)c3c(cccc3)C2CC1,1.0
N1CCN=C1Nc1c(Cl)cccc1Cl,1.0
C(C1CC(C2CCCCC2)CN1C(CP(OC(C(C)C)OC(CC)=O)(CCCCc1ccccc1)=O)=O)(=O)O,0.0
c1(Cl)cc(C(CNC(C)(C)C)O)cc(C(F)(F)F)c1N,1.0
