Smile,Label
c1(Cl)cc(F)ccc1[C@H](N1[C@H]2[C@@H](C)[C@@](C)(CC1)c1c(ccc(NCc3ccccc3)c1)C2)CC,0.28597986698150635
C[C@@]12c3c(ccc(NCCc4cnccc4)c3)C[C@@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)[C@H]2C,0.2629782557487488
c1c(F)cc(Cl)c([C@@H](CC)N2[C@@H]3Cc4c(cc(NCCc5ccncc5)cc4)[C@](C)(CC2)[C@@H]3C)c1,0.2603740096092224
N1([C@@H](c2ccc(F)cc2Cl)CC)CC[C@@]2(C)c3c(ccc(NCCc4ccccn4)c3)C[C@@H]1[C@H]2C,0.3375953733921051
N1([C@@H](c2ccc(F)cc2Cl)CC)CC[C@]2(C)[C@H](C)[C@H]1Cc1c2cc(NCc2ncccc2OC)cc1,0.336509108543396
c1(F)cc(Cl)c([C@H](N2[C@@H]3Cc4c(cc(NCc5nccnc5)cc4)[C@](C)(CC2)[C@@H]3C)CC)cc1,0.3064844608306885
C1[C@@]2(C)c3cc(NCc4ncccn4)ccc3C[C@@H](N([C@H](CC)c3c(Cl)cc(F)cc3)C1)[C@H]2C,0.2727862596511841
c1cc2c(cc1NCc1c(N3CCCC3)nccc1)[C@]1(C)CCN([C@@H](c3ccc(F)cc3Cl)CC)[C@H](C2)[C@H]1C,0.2948682904243469
c1c2c(cc(NCc3cccnc3)c1)[C@]1(C)CCN([C@@H](c3c(Cl)cc(F)cc3)CC)[C@H](C2)[C@H]1C,0.2632105052471161
c1c(CNc2cc3c(cc2)C[C@H]2N([C@@H](c4ccc(F)cc4Cl)CC)CC[C@]3(C)[C@@H]2C)cncn1,0.25165581703186035
C[C@@H]1[C@H]2Cc3c(cc(O)cc3)[C@]1(C)CCN2[C@H](CC)c1c(Cl)cc(F)cc1,0.21510516107082367
c1c(OC)ccc(CNc2ccc3c(c2)[C@@]2(C)[C@H](C)[C@H](N([C@H](CC)c4c(Cl)cc(F)cc4)CC2)C3)c1OC,0.3912043869495392
c1(F)cc(Cl)c([C@H](N2CC[C@@]3(C)c4cc(NCCc5cccnc5)ccc4C[C@@H]2[C@H]3C)CC)cc1,0.2575712502002716
c1cc([C@@H](CC)N2[C@H]3[C@@H](C)[C@@](C)(CC2)c2c(ccc(NCc4cccc5c4OCO5)c2)C3)c(Cl)cc1F,0.31949979066848755
c1c2c(cc(NCc3cc(CO)ccc3)c1)[C@]1(C)CCN([C@@H](c3c(Cl)cc(F)cc3)CC)[C@H](C2)[C@H]1C,0.27388760447502136
N1([C@H](CC)c2c(Cl)cc(F)cc2)CC[C@]2(C)[C@H](C)[C@H]1Cc1ccc(NCc3cccc(O)c3)cc12,0.3076205551624298
C1N([C@H](CC)c2ccc(F)cc2Cl)[C@H]2[C@@H](C)[C@](C)(c3cc(NCc4cccc5[nH]ccc54)ccc3C2)C1,0.3837026357650757
c1c([N+]([O-])=O)c(CNc2ccc3c(c2)[C@]2(C)CCN([C@H](CC)c4ccc(F)cc4Cl)[C@H](C3)[C@H]2C)ccc1,0.4995252788066864
c1cc([N+]([O-])=O)ccc1CNc1ccc2c(c1)[C@@]1(C)[C@H](C)[C@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)C2,0.6960601806640625
O=C(c1ncccc1OC)Nc1cc2c(cc1)C[C@@H]1[C@@H](C)[C@@]2(C)CCN1[C@H](CC)c1ccc(F)cc1Cl,0.3075330853462219
c1cc(F)cc(Cl)c1[C@@H](CC)N1[C@H]2[C@@H](C)[C@](C)(c3c(ccc(NC(c4ncc(OC)cc4)=O)c3)C2)CC1,0.30605462193489075
c1(F)cc(Cl)c([C@@H](CC)N2CC[C@@]3(C)c4c(ccc(OCc5cnccc5)c4)C[C@@H]2[C@H]3C)cc1,0.21229539811611176
c1cc(NCc2cnccc2C)cc2c1C[C@H]1N([C@@H](c3c(Cl)cc(F)cc3)CC)CC[C@]2(C)[C@@H]1C,0.3034054636955261
c1cnc(OC)c(CNc2ccc3c(c2)[C@]2(C)CCN([C@H](CC)c4c(Cl)cc(F)cc4)[C@@H]([C@H]2C)C3)c1,0.25702935457229614
C(c1ncc(C)[nH]1)Nc1cc2c(cc1)C[C@H]1N([C@H](CC)c3ccc(F)cc3Cl)CC[C@]2(C)[C@@H]1C,0.2901369035243988
N1([C@H](CC)c2c(Cl)cc(F)cc2)CC[C@]2(C)[C@H](C)[C@H]1Cc1ccc(NCc3[nH]ccn3)cc12,0.31064972281455994
C1c2ccc(NC(C)c3cnccc3)cc2[C@@]2(C)[C@H](C)[C@@H]1N([C@@H](c1ccc(F)cc1Cl)CC)CC2,0.20052668452262878
c1([C@H](N2CC[C@@]3(C)c4cc(NCc5cccs5)ccc4C[C@@H]2[C@H]3C)CC)c(Cl)cc(F)cc1,0.3643365800380707
c1cnc(CNc2ccc3c(c2)[C@@]2(C)[C@H](C)[C@H](N([C@@H](c4c(Cl)cc(F)cc4)CC)CC2)C3)o1,0.31514889001846313
[C@]12(C)CCN([C@H](CC)c3ccc(F)cc3Cl)[C@H](Cc3c1cc(NCc1ccco1)cc3)[C@H]2C,0.3004099726676941
[C@@H]12Cc3ccc(NCc4cncc(OC)c4)cc3[C@@](C)([C@@H]1C)CCN2[C@H](CC)c1c(Cl)cc(F)cc1,0.32735708355903625
c1(CNc2ccc3c(c2)[C@@]2(C)[C@H](C)[C@H](N([C@@H](c4ccc(F)cc4Cl)CC)CC2)C3)cocc1,0.33754974603652954
[C@H](CC)(N1CC[C@]2(C)[C@H](C)[C@H]1Cc1ccc(NCc3c(C)nccc3)cc12)c1c(Cl)cc(F)cc1,0.31628793478012085
N1([C@H](CC)c2ccc(F)cc2Cl)[C@H]2[C@@H](C)[C@](C)(c3c(ccc(NCc4cnccc4OC)c3)C2)CC1,0.29250892996788025
o1cc(CNc2ccc3c(c2)[C@@]2(C)[C@H](C)[C@H](N([C@@H](c4ccc(F)cc4Cl)CC)CC2)C3)nc1,0.4018680453300476
C1c2c(cc(NCc3ncsc3)cc2)[C@@]2(C)[C@H](C)[C@@H]1N([C@@H](c1c(Cl)cc(F)cc1)CC)CC2,0.4227062463760376
c1(COc2ccc3c(c2)[C@]2(C)CCN([C@@H](c4c(Cl)cc(F)cc4)CC)[C@H](C3)[C@H]2C)cncnc1,0.17959021031856537
c1cc([C@H](N2[C@H]3[C@@H](C)[C@@](C)(CC2)c2c(ccc(NCc4c[nH]cn4)c2)C3)CC)c(Cl)cc1F,0.3528134226799011
C1[C@]2(C)[C@H](C)[C@H](N([C@H](CC)c3c(Cl)cc(F)cc3)C1)Cc1ccc(NCc3c(C)n[nH]c3)cc12,0.32321348786354065
CC[C@H](c1ccc(F)cc1Cl)N1[C@@H]2Cc3ccc(NCc4c[nH]c(C)n4)cc3[C@](C)(CC1)[C@@H]2C,0.32778552174568176
c1c(NCc2cn[nH]c2)cc2c(c1)C[C@H]1N([C@@H](c3ccc(F)cc3Cl)CC)CC[C@]2(C)[C@@H]1C,0.28075113892555237
c1(Cl)c([C@H](N2CC[C@]3(C)[C@H](C)[C@H]2Cc2ccc(NCc4c[nH]cc4)cc23)CC)ccc(F)c1,0.2840084135532379
c1c(F)cc(Cl)c([C@H](N2CC[C@@]3(C)c4cc(NCc5ncccn5)ccc4C[C@@H]2[C@H]3C)CC)c1,0.275511771440506
c1(CNc2cc3c(cc2)C[C@@H]2[C@@H](C)[C@@]3(C)CCN2[C@@H](c2c(Cl)cc(F)cc2)CC)ccc(O)nc1,0.2814755141735077
C[C@H]1[C@@]2(C)CCN([C@@H](c3ccc(F)cc3Cl)CC)[C@@H]1Cc1c2cc(NCc2c(OC)nc(OC)nc2)cc1,0.2644836902618408
c12c(cc(NCC#N)cc1)[C@@]1(C)[C@H](C)[C@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)C2,0.3296233117580414
C[C@@H]1[C@@H]2N([C@H](CC)c3c(Cl)cc(F)cc3)CC[C@@]1(C)c1cc(NCc3c(O)nccc3)ccc1C2,0.2418762743473053
c1c2c(cccn2)ccc1CNc1ccc2c(c1)[C@@]1(C)[C@H](C)[C@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)C2,0.40513208508491516
c1cc2c(cc1CN(Cc1cc3ncccc3cc1)c1cc3c(cc1)C[C@H]1N([C@H](CC)c4c(Cl)cc(F)cc4)CC[C@]3(C)[C@@H]1C)nccc2,0.3300473988056183
c1c(F)ccc([C@@H](CC)N2[C@H]3[C@@H](C)[C@@](C)(CC2)c2c(ccc(NCc4cc(F)cnc4)c2)C3)c1Cl,0.3045967221260071
c1c2c(ccc1NCc1c3c(cc[nH]3)ccc1)C[C@H]1N([C@H](CC)c3c(Cl)cc(F)cc3)CC[C@]2(C)[C@@H]1C,0.40453705191612244
Clc1cc(F)ccc1[C@@H](CC)N1[C@@H]2Cc3ccc(NCc4nc(-c5ccccc5)oc4)cc3[C@](C)(CC1)[C@@H]2C,0.23904332518577576
FC(F)(F)c1n[nH]cc1CNc1cc2c(cc1)C[C@H]1N([C@H](CC)c3ccc(F)cc3Cl)CC[C@]2(C)[C@@H]1C,0.2572302222251892
Clc1cc(F)ccc1[C@@H](CC)N1[C@@H]2Cc3c(cc(NCc4cccnc4Br)cc3)[C@](C)(CC1)[C@@H]2C,0.2944280207157135
c12cc(NCc3c(Cl)nccc3Cl)ccc1C[C@@H]1[C@@H](C)[C@@]2(C)CCN1[C@H](CC)c1ccc(F)cc1Cl,0.3399183750152588
n1c(F)c(CNc2cc3c(cc2)C[C@@H]2[C@@H](C)[C@@]3(C)CCN2[C@@H](c2ccc(F)cc2Cl)CC)ccc1,0.3695915639400482
CC[C@H](c1ccc(F)cc1Cl)N1CC[C@]2(C)[C@H](C)[C@H]1Cc1ccc(NCc3cncc(Br)c3)cc12,0.21241697669029236
N(c1ccc2c(c1)[C@]1(C)CCN([C@@H](c3c(Cl)cc(F)cc3)CC)[C@@H]([C@H]1C)C2)Cc1c(OC)ccnc1Cl,0.3458710014820099
C1C[C@@]2(C)c3c(ccc(NCc4cnn(C)c4)c3)C[C@@H](N1[C@@H](c1ccc(F)cc1Cl)CC)[C@H]2C,0.3254186511039734
c1c(F)cc(Cl)c([C@H](N2[C@H]3[C@@H](C)[C@](C)(c4c(ccc(NCc5ncoc5)c4)C3)CC2)CC)c1,0.3470330238342285
c1c(F)cc(Cl)c([C@@H](CC)N2CC[C@@]3(C)c4cc(NCc5c[nH]nc5C(OCC)=O)ccc4C[C@@H]2[C@H]3C)c1,0.29794374108314514
c1c(F)ccc([C@H](N2CC[C@]3(C)[C@H](C)[C@H]2Cc2ccc(NCc4cn[nH]c4)cc23)CC)c1Cl,0.27266058325767517
C[C@H]1[C@@]2(C)CCN([C@@H](c3c(Cl)cc(F)cc3)CC)[C@@H]1Cc1ccc(NCc3[nH]ccn3)cc12,0.3478625416755676
C1[C@]2(C)[C@H](C)[C@@H](Cc3ccc(NCc4ncccn4)cc32)N([C@H](CC)c2ccc(F)cc2Cl)C1,0.2572135031223297
c1ncc(COc2cc3c(cc2)C[C@@H]2[C@@H](C)[C@@]3(C)CCN2[C@H](CC)c2c(Cl)cc(F)cc2)cn1,0.1877293735742569
N1([C@@H](c2c(Cl)cc(F)cc2)CC)[C@@H]2Cc3ccc(NCc4c(N)nccc4)cc3[C@](C)(CC1)[C@@H]2C,0.37339091300964355
C1N([C@H](CC)c2ccc(F)cc2Cl)[C@H]2[C@@H](C)[C@](C)(c3c(ccc(NCc4ncsc4)c3)C2)C1,0.3667547404766083
c1(C)cc(CNc2ccc3c(c2)[C@]2(C)CCN([C@H](CC)c4ccc(F)cc4Cl)[C@H](C3)[C@H]2C)cnc1,0.2532159090042114
[C@]12(C)CCN([C@H](CC)c3ccc(F)cc3Cl)[C@H](Cc3ccc(NCc4cc(O)cnc4)cc31)[C@H]2C,0.27175360918045044
c1(Nc2c(C=O)c(Cl)nc(SC)n2)ccc2c(c1)[C@@]1(C)[C@H](C)[C@@H](C2)N([C@@H](c2c(Cl)cc(F)cc2)CC)CC1,0.3345393240451813
c12cc(NCc3c[nH]nc3C(=O)OCC)ccc1C[C@@H]1[C@@H](C)[C@@]2(C)CCN1[C@@H](c1ccc(F)cc1Cl)CC,0.29794374108314514
n1cc(CNc2cc3c(cc2)C[C@@H]2[C@@H](C)[C@@]3(C)CCN2[C@@H](c2c(Cl)cc(F)cc2)CC)cc(C#N)c1,0.2998367249965668
N(C)c1ncccc1CNc1ccc2c(c1)[C@@]1(C)[C@H](C)[C@H](N([C@H](CC)c3ccc(F)cc3Cl)CC1)C2,0.38056090474128723
c1(Cl)c([C@H](CC)N2CC[C@@]3(C)[C@@H](C)[C@@H]2Cc2ccc(NCc4c(C(OCC)=O)n[nH]c4)cc23)ccc(F)c1,0.28549724817276
c1(F)cc(Cl)c([C@H](CC)N2CC[C@@]3(C)[C@@H](C)[C@@H]2Cc2ccc(NCc4cncnc4)cc23)cc1,0.2619916796684265
C1[C@H]2N([C@H](CC)c3ccc(F)cc3Cl)CC[C@](C)([C@@H]2C)c2cc(CCc3c[nH]nc3)ccc21,0.17091576755046844
C1[C@@]2(C)c3cc(CCc4c(C(=O)OCC)n[nH]c4)ccc3C[C@H]([C@H]2C)N([C@H](CC)c2ccc(F)cc2Cl)C1,0.1790512055158615
C(Cc1ccc2c(c1)[C@@]1(C)[C@H](C)[C@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)C2)c1cccnc1,0.18322041630744934
C[C@]12[C@H](C)[C@H](N([C@@H](c3c(Cl)cc(F)cc3)CC)CC1)Cc1ccc(C#Cc3ncccn3)cc12,0.18181484937667847
C1C[C@]2(C)[C@H](C)[C@@H](Cc3ccc(O)cc32)N1Cc1c(Cl)cc(F)cc1,0.24944648146629333
c12c(ccc(NCc3c[nH]nc3C(OCC)=O)c1)C[C@H]1N([C@@H](CC)c3ccc(F)cc3Cl)CC[C@]2(C)[C@@H]1C,0.27531829476356506
c1c(CNc2cc3c(cc2)C[C@@H]2[C@@H](C)[C@@]3(C)CCN2[C@H](c2c(Cl)cc(F)cc2)CC)cncn1,0.2619916796684265
C1CN([C@H](CC)c2ccc(F)cc2Cl)[C@@H]2Cc3c(cc(CCc4ncccn4)cc3)[C@@]1(C)[C@@H]2C,0.19682449102401733
c1(Cl)c(CN2[C@H]3[C@@H](C)[C@](C)(c4c(ccc(NCc5ccc(OC)cc5OC)c4)C3)CC2)ccc(F)c1,0.39822179079055786
C1C[C@]2(C)[C@H](C)[C@@H](Cc3ccc(N)cc32)N1Cc1ccc(F)cc1Cl,0.514980673789978
N(c1ccc2c(c1)[C@]1(C)CCN([C@@H](c3ccc(F)cc3Cl)CC)[C@H](C2)[C@H]1C)Cc1c(C(=O)OC)n[nH]c1,0.2844095528125763
C1c2c(cc(OC)cc2)[C@]23CCN(C)[C@@H]1[C@@H]2CCCC3,0.1565150022506714
